;infeasible count;oil output;gas output;W1_choke_final;W2_choke_final;W3_choke_final;W4_choke_final;W5_choke_final;W6_choke_final;W7_choke_final
0;2.0;132.62232795541172;252172.64074604693;72.98409504338316;0.0;65.71073751969772;20.0;56.86143306173153;62.60609298706055;43.52267422966256
1;3.0;132.62232795541172;255144.66730312462;72.98409504338316;0.0;65.71073751969772;20.0;56.86143306173153;62.60609298706055;43.52267422966256
2;1.0;132.62232795541172;245365.6478853044;72.98409504338316;0.0;65.71073751969772;20.0;56.86143306173153;62.60609298706055;43.52267422966256
3;1.0;132.62232795541172;245226.09848650557;72.98409504338316;0.0;65.71073751969772;20.0;56.86143306173153;62.60609298706055;43.52267422966256
4;0.0;132.62232795541172;236072.97838921464;72.98409504338316;0.0;65.71073751969772;20.0;56.86143306173153;62.60609298706055;43.52267422966256
5;4.0;132.62232795541172;259238.1958215082;72.98409504338316;0.0;65.71073751969772;20.0;56.86143306173153;62.60609298706055;43.52267422966256
6;2.0;132.62232795541172;249618.74056233087;72.98409504338316;0.0;65.71073751969772;20.0;56.86143306173153;62.60609298706055;43.52267422966256
7;1.0;132.62232795541172;245052.23205140835;72.98409504338316;0.0;65.71073751969772;20.0;56.86143306173153;62.60609298706055;43.52267422966256
8;3.0;132.62232795541172;251362.88772201116;72.98409504338316;0.0;65.71073751969772;20.0;56.86143306173153;62.60609298706055;43.52267422966256
9;1.0;132.62232795541172;239343.8257032085;72.98409504338316;0.0;65.71073751969772;20.0;56.86143306173153;62.60609298706055;43.52267422966256
10;1.0;132.62232795541172;247262.41991193104;72.98409504338316;0.0;65.71073751969772;20.0;56.86143306173153;62.60609298706055;43.52267422966256
11;1.0;132.62232795541172;245986.7467745698;72.98409504338316;0.0;65.71073751969772;20.0;56.86143306173153;62.60609298706055;43.52267422966256
12;3.0;132.62232795541172;256788.69368708765;72.98409504338316;0.0;65.71073751969772;20.0;56.86143306173153;62.60609298706055;43.52267422966256
13;1.0;132.62232795541172;248622.33973748027;72.98409504338316;0.0;65.71073751969772;20.0;56.86143306173153;62.60609298706055;43.52267422966256
14;2.0;132.62232795541172;260306.17062342988;72.98409504338316;0.0;65.71073751969772;20.0;56.86143306173153;62.60609298706055;43.52267422966256
15;1.0;132.62232795541172;247908.5382286616;72.98409504338316;0.0;65.71073751969772;20.0;56.86143306173153;62.60609298706055;43.52267422966256
16;3.0;132.62232795541172;265283.27807218605;72.98409504338316;0.0;65.71073751969772;20.0;56.86143306173153;62.60609298706055;43.52267422966256
