W1;W2;W3;W4;W5;W6;W7
0.03731103555695668;0.7191623223093123;-0.10504786690568052;-1.8362112235005208;-1.3461213233482072;-0.15792311486187854;0.5724572457547898
0.03731103555695668;0.20464925509808818;-0.10504786690568052;-1.8362112235005208;-1.3461213233482072;-0.15792311486187854;0.5659391144756074
0.03731103555695668;-1.707572007785458;-0.10504786690568052;-1.8362112235005208;-1.3461213233482072;-0.15792311486187854;-0.8430734202006659
0.03731103555695668;-0.21670910888923492;-0.10504786690568052;-1.8362112235005208;-1.3461213233482072;-0.15792311486187854;1.1367890075966431
0.03731103555695668;0.2943271328844179;-0.10504786690568052;-1.8362112235005208;-1.3461213233482072;-0.15792311486187854;-1.662701920940807
0.03731103555695668;1.1016517708465239;-0.10504786690568052;-1.8362112235005208;-1.3461213233482072;-0.15792311486187854;0.43982362152370624
0.03731103555695668;-0.9049939755647792;-0.10504786690568052;-1.8362112235005208;-1.3461213233482072;-0.15792311486187854;-0.7389678976871522
0.03731103555695668;1.129496091594836;-0.10504786690568052;-1.8362112235005208;-1.3461213233482072;-0.15792311486187854;-1.2751103014489407
0.03731103555695668;-1.233919424167226;-0.10504786690568052;-1.8362112235005208;-1.3461213233482072;-0.15792311486187854;0.16337892877328905
0.03731103555695668;-0.3496117725492353;-0.10504786690568052;-1.8362112235005208;-1.3461213233482072;-0.15792311486187854;-0.36533095074276273
0.03731103555695668;-1.6286703026853038;-0.10504786690568052;-1.8362112235005208;-1.3461213233482072;-0.15792311486187854;0.21593382311183976
0.03731103555695668;-0.6366363723006968;-0.10504786690568052;-1.8362112235005208;-1.3461213233482072;-0.15792311486187854;-0.5864348272255338
0.03731103555695668;-1.8461664422622313;-0.10504786690568052;-1.8362112235005208;-1.3461213233482072;-0.15792311486187854;0.5905159250951235
0.03731103555695668;-0.648064858449391;-0.10504786690568052;-1.8362112235005208;-1.3461213233482072;-0.15792311486187854;-0.19360894590792865
0.03731103555695668;1.0960667005376497;-0.10504786690568052;-1.8362112235005208;-1.3461213233482072;-0.15792311486187854;-0.09573078359005369
