W1;W2;W3;W4;W5;W6;W7
-0.511368451493587;-2.158430167135504;2.3860941514242677;1.055723747695139;1.7088116195748086;-0.37593598656843064;0.45630688285701027
-0.012736036135563289;-1.1243673085125083;2.679078840572385;1.6438518336236037;0.3716205887381214;-0.5599034028247578;-1.2088163471925606
2.3410755421802207;0.7752396933144947;-1.086458094905233;2.4655815848814235;2.4593057528354803;-2.255743940240867;-0.7165330001666423
-0.5542300944834428;0.5377915284543047;1.2860625661230758;0.7065633620506677;1.426179923226392;0.3920074639588904;1.1287782212098727
-1.0599443056653164;0.27000871463725007;3.591271703259746;0.03684662304323538;2.1511018612899155;-0.16665732951626389;-3.7586725661623777
-1.42565980060838;-0.6346120340527484;-1.5315154565317215;-0.30102196022866723;1.9481242971778245;0.33902856714987095;-2.253662564651358
-0.23599074658572983;0.6154961069105198;-1.9188068469446313;1.7275406236892077;2.70639837701094;1.0034461141816498;1.7551230865617984
1.2569838543540093;0.8162313508404297;1.0823451170041674;0.9541296464970945;0.29462133264443846;2.4023176708396035;-0.6273874108383284
-1.3335651979490293;2.789216694472688;1.6521863899187101;-3.3201847525091464;-0.4659538276027573;-3.4842529623559515;1.017505143166002
-0.9563287505535443;0.599297434042823;0.927329552990241;-1.1259823393356378;-0.05125362594409433;-0.05764159014572989;-1.6842842895667371
0.8923996604967099;-2.5639052034890994;0.016275859919833824;-1.2381396632773547;-0.3926672544750005;3.1284923474082547;-0.7053854902763286
-0.22197110461159575;2.494686778717527;-0.6433848797654407;0.13093514117629734;-0.8158653093361647;2.165414120084253;-0.5466425429973754
-0.5560888506251915;-2.9016844977047045;0.25379593161664094;-3.5811631109511497;1.3098696315692107;2.9818039201576862;-2.25718811394091
1.991881154357908;-0.1852707062605523;1.7488315391131164;-1.184861364198;-0.32152926836287543;1.2731833322733968;-3.3014772996708692
1.9566622169727474;-1.257473282370293;0.03293952687226964;0.764656416204931;0.23143313260852327;1.255193388798046;1.76136123293715
1.9286423352989277;-2.5903408512042203;2.592758858794971;0.8063629476316048;1.9019996403817725;2.652332492562251;-1.1373411247776306
1.4247139294612934;-1.5055553030351616;-2.1576229064292995;-0.07363129603251073;0.1384410433339438;0.29274913286726756;-1.632452720522052
-0.9142438585435491;-1.0697159083623924;0.280576813280319;0.5341758924562905;-2.1207725809468627;-0.12047724830526496;-0.6442645516648562
1.6220869800296183;0.9168562628313315;0.9680633098968889;2.5408229939887788;0.6062023060253359;-0.9163181680513692;0.42817144407676855
-2.835069277183208;3.632568346759505;-0.15835524297707693;0.6498223221050754;-2.7646572169263246;2.6165997552785614;0.022000126536194653
