W1;W2;W3;W4;W5;W6;W7
0.7643618466691531;0.711977849606687;-0.03835557297716473;0.8952063337440908;0.16226792762985248;-0.34790577270650697;-0.28407857806006787
0.051012654432064514;-0.1896169884221922;-0.6330481337765481;-0.4761266386672479;-1.3391141173656909;-0.5589385174163947;0.44748255162944744
1.2898572266131925;1.4643302324499547;-1.965922991599052;-1.5592854546425494;0.47884748336447863;1.1003375523777155;-1.1218835607073618
0.46095282671127;-1.1748567768924418;-0.5582912002770014;-0.39385301294208575;-0.5935318880848328;0.16679038281391564;-0.7048757144926973
-0.8724722496735813;-0.968162474233226;-1.3293684395100016;-0.16989111191814849;-0.004286126894430145;-0.3506686656236391;1.2086912937437102
-1.056357685989558;1.25250309544561;1.9962985600059058;-1.2138905707562002;-1.1552557796197838;0.39762403605104985;-0.7299040977679437
1.81710142729259;1.5464512093634566;-1.7528535995295256;-0.03722063581856624;-1.2122120588303487;-2.2430983061178247;0.8088865750838883
-0.11297932552667359;0.7048642771842448;-0.15986238574470732;1.6987472701087025;-0.6552571782601601;-0.4443463886151814;0.8443307105977399
0.3839670372506139;0.861433453571437;-1.0113780107049184;0.6797311125717379;-0.7860366956234196;0.2947283350208521;-0.5493652273772403
0.7056006515439809;-0.7160567542300591;-1.7650985454040669;0.8638080719879131;1.061978009937443;-1.1566006324322096;0.43613080821038563
-0.4339009531992795;1.0191653346990843;-0.8237514702144442;0.11787633609108512;-0.15216455240284738;0.7335640186449622;-0.866234191071592
-0.790050759160673;-0.5945276273522833;-0.09337021667043904;-0.6376919634396787;0.27571932072857636;0.32711094225443627;-1.6949557051922768
2.227460088926585;1.8594972255426574;0.4002163339586884;-0.37727337961003055;-0.03264196494494952;1.571906569413016;2.2544547504229233
0.2988976719691098;0.9448271591797334;0.5605191552917903;-1.89976840156549;0.1723756110496218;1.6884225239755566;1.320798152958279
-1.4182366352051488;0.8954595010924756;0.6798782593240541;0.3484404075144384;0.18705983167141302;0.05244125657743488;-0.18516005124031756
0.9276941642231644;-0.0037030630893645196;-0.18594075499346477;-0.12378366440768239;0.14824640039604597;0.3492456870210292;0.16289421225655723
-0.6869876446702565;-0.7024541879777025;1.586003064862639;0.12915705391610496;1.5274617867704323;0.03532933429593019;-1.4704296773149204
0.19958663617025799;-0.6352220457453018;0.08181553565630446;-1.1024671213330337;0.8441085964932455;0.7150805463158265;-0.14640599939684734
-0.46041821606944383;0.47375423021661667;1.1116850165447332;-0.5702917479150428;-0.4191463428118884;0.42192888909840626;0.26021977626843057
-1.5007563664045929;-0.691035760401974;-0.9139476362517744;0.8613532530145538;-0.336212446123175;-0.35852605963282486;0.49570796173151294
1.3994504674629609;-0.6729339968886;-0.18168944912283794;-0.5906704839345418;-0.416845563861538;0.5993529298864056;0.29944952771606786
0.5443432788208158;1.366481289118128;-0.24999364801182364;0.33673289023650455;-1.3410179461851568;-0.6979081157812344;-0.7220032775918401
0.39205365168955486;-0.38804325433278364;0.3198917045606748;1.688682256397355;-1.2559539709580485;-1.001056775033312;-1.159109749606486
-0.2593139623569447;-0.40493975276680605;0.13961499667225763;1.6842546544740444;1.0432589183424688;0.9568148063809028;-1.1352396669491358
0.27779077231206634;1.0480452852191335;0.9411342619938515;-0.0022757342065550068;-1.89699820510105;0.05776764672284798;0.16159794226537874
-0.22836868292605975;-0.9263872384457794;-0.27598128976373537;-2.349643784595949;1.1826043113801556;-0.6623741906037262;-1.4312802449764894
0.3272694164715074;-0.08684890619321625;0.5120256587895171;-2.711927353232509;-0.8684748921671799;-1.7943909777083484;-0.44368402644838395
