W1;W2;W3;W4;W5;W6;W7
-0.24011653384458642;-0.3377395816648964;0.6785885909809004;0.24064594865081296;0.8367152477124901;0.6945887445271851;-1.082976483148514
0.8035092142227646;0.7252346596203414;0.6515803473293869;1.5098778664667218;0.16894971761111055;0.24534209667594886;0.1849225940418501
-0.09489096103942357;-2.081814768886151;0.3535900956327185;-1.096205742656257;0.3476859664019598;-0.1481648527690497;0.03156278657089505
-0.7012119635312217;0.5676114044191385;1.3735364252785383;-0.39800152041720266;-0.5063182885788051;-1.3991189747036161;0.5342854064689567
-0.15064837872613107;-1.0925201947004106;-1.0329153609294734;0.15023293060084286;0.5293986881230763;-0.45026195146958814;-2.7469596022286082
0.40893579466236785;0.30567226908463047;0.4274787014699396;-0.6333610117384609;0.35643315103565587;0.1899169595834593;-0.1445043090520113
0.16667698817422966;0.13359830638341946;0.5282132542804574;1.496206276906559;-0.7910635045636726;0.5182497448000968;0.25662284713753675
1.4763053301589608;-0.09433503878091715;1.397775964601871;-0.03235636816391946;-0.11578822270396606;0.6830350374398543;0.5237545918421881
1.030680337480482;0.9962610673605908;0.20336856567226771;-0.6477477394924019;0.3997837777473515;0.18818677420380425;-1.5596765475789165
1.8054513195090727;-0.468981520971314;1.1028337523804619;0.5765067341892499;0.5892227146675978;-0.2820309565331706;1.1098833023210122
0.2673675645738806;0.20416577288944213;-0.10076706992610934;0.12173118597648519;-0.4611163204225829;0.0988198399443293;-0.3878820737931905
0.936291061034474;0.8386504873495232;-2.7713758978080394;0.2966309151482879;-1.2869044681206065;1.1347049918743324;0.804204909521964
1.197825850366323;-0.6102292527150345;-0.46250369064125985;0.5425153326943625;-2.52654054392163;-0.7632836391870401;1.1585706657797767
-0.20496847642065538;1.7665870927582268;0.8758113146359692;1.109951526475364;0.06953589816045389;-1.4245570050474947;0.0931902806955933
-0.3212843553771753;0.19088223526591075;1.555535262419777;0.6969311614809777;1.80926237244104;0.37220516996494996;0.13159850432960524
0.7679361001433316;-0.3169091184105094;-0.7213945923315122;0.5110978150457638;0.47900846199890673;0.54272471836255;0.8055063364933237
0.18110652085419188;-1.1363803799778986;-0.8607649137673196;-0.5235482383063811;0.8099131167033777;0.9813008117927409;0.8905749880524755
-0.8192461494997861;2.909475273550775;1.8742233796177596;-0.013948144151497088;2.1698186971965945;2.283946078047362;0.956400083505503
