;switch-off penalty
0;119.22431359304458
1;106.52677654231299
2;119.45348874997349
3;122.26102878961444
4;124.4166560910022
5;118.51655583965875
6;120.17097618978113
7;89.01258182586017
8;120.2176125079983
9;124.12078613140058
10;124.49303087594814
11;121.6224565376936
12;100.2177012975102
13;118.98015383408493
14;123.3095329613282
15;121.52464014384032
16;118.7809992802966
17;124.53462921540545
18;124.41367234861036
19;121.73157567394699
20;118.39355214358969
21;120.47924910377864
22;104.67492214855235
23;106.76945302675566
24;125.13881487195712
25;122.77088866501059
26;118.35691915581013
27;121.02290285353722
28;119.16748837305019
29;122.34748515775246
30;120.70347354368887
31;117.004403584472
32;91.97492238971746
33;126.66057073506843
34;118.73525608507627
35;117.22462747734957
36;117.47271138142365
37;123.66927040144715
38;123.29625316387899
39;123.756969822519
40;105.81252492108538
41;121.28325738386614
42;121.57801990033458
43;123.21372971344722
44;117.85493490346336
45;123.95147590928549
46;119.28737722028484
47;104.47498482303419
48;123.95578328648209
49;120.01197169864172
50;118.56010612004272
51;99.37646310100456
52;125.37747863548591
53;124.77521083421502
54;84.94537231081023
55;118.15699143376852
56;118.78153616509346
57;123.29969606157779
58;92.80178485351779
59;123.69799078637405
60;121.59554530064379
61;118.71446192562323
62;122.42576896876724
63;123.26787956351852
64;123.15303554788065
65;123.81573144206232
66;119.9332680786305
67;118.9352838454185
68;118.11018267990696
69;123.19191976262577
70;124.40566732456982
71;124.17034184281245
72;120.03312602439668
73;123.590307052084
74;90.93765969998903
75;123.56372392615505
76;123.64735143210464
77;123.14474925510369
78;119.75112666632872
79;121.23697785461896
80;124.20942464365419
81;120.76171406106873
82;124.83399551339659
83;124.03732682197293
84;122.32528682689545
85;119.06462971659369
86;123.17764629669513
87;92.41134961532761
88;123.85664360368776
89;120.15293202701322
90;122.031388077103
91;122.3595299130871
92;124.04430383550144
93;120.31480386555384
94;88.6686332615851
95;118.26688428099052
96;123.63782074518619
97;118.25581697408072
98;123.68569090778935
99;123.0985493329689
100;122.74243934460287
101;121.28142284148214
102;114.41573562040871
103;119.32087246488979
104;122.97439409484687
105;122.70684668539768
106;122.11720704728286
107;120.10615564428495
108;118.06714950864729
109;123.31770445282612
110;119.671326045663
111;116.96407964001058
112;123.30557164569136
113;119.36610470361595
114;105.96265238033094
115;122.50321594477604
116;122.38815299879136
117;120.31532513037321
118;124.33794176808344
119;122.48762664041935
120;105.82316797607669
121;106.7105013485024
122;88.85075669142505
123;123.26101385881134
124;93.09515041522984
125;117.55618685146908
126;122.67723501254964
127;121.8938599652578
128;115.47217016741828
129;121.66787269412448
130;119.67987050740871
131;122.8323894912138
132;122.5047375306232
133;124.29989141554978
134;123.72373960263958
135;123.04311281492494
136;123.92812467433212
137;114.04874378524583
138;125.47958363299664
139;123.14728779282906
140;124.25785241441669
141;118.28305019931958
142;122.42142287770382
143;123.04411828864076
144;122.42184631914564
145;122.87152637944651
146;122.75188422012151
147;118.66726486731515
148;124.76509365670476
149;118.0024927942033
150;119.70113710857784
151;105.94711493517487
152;121.51936019681784
153;122.24194035055966
154;118.21352257746273
155;122.84628570673551
156;121.78061785407749
157;116.09563786751606
158;107.6281367717505
159;121.80580371735256
160;117.07511300306616
161;122.45284298335562
162;118.83807947226215
163;120.18461350142205
164;124.19944812021515
165;118.72116871047231
166;105.82964059489488
167;123.50378185567148
168;124.18630355075315
169;125.37002767231121
170;124.48001918249369
171;123.21432948236205
172;119.90345032403894
173;91.88131904948126
174;117.28143114942478
175;122.51258734286137
176;122.20885274221813
177;123.65401081779402
178;122.2702669679587
179;123.82816344661444
180;92.41262436580652
181;121.19784507466422
182;124.94133159106435
183;120.14808849520507
184;123.43296104097351
185;121.23834567946577
186;121.00828404629385
187;92.97477645935776
188;124.68328821532816
189;121.70145636384005
190;123.99486755410828
191;120.9050013392545
192;120.15441186769074
193;86.64570844661998
194;124.57950300592256
195;122.26266581564505
196;109.73352661339716
197;121.4558032354896
198;120.97259260073768
199;118.40417150801107
