;switch-off penalty
0;115.21204843196743
1;117.35534252458412
2;116.43787509766909
3;117.42865117861507
4;117.7372820706157
5;114.9761835384904
6;116.32514864681707
7;86.93030217226563
8;118.81226570601136
9;119.69583326177214
10;118.42132905856772
11;117.99635398089974
12;98.13542164391566
13;115.99160229784779
14;118.29866101143178
15;117.56642825861894
16;117.56361535911749
17;117.53867081368804
18;118.83269604407124
19;116.72728145139901
20;115.36785284570801
21;116.43293001553076
22;100.95585812564316
23;100.12044237012088
24;119.46276144496146
25;117.29917148451112
26;115.89585313327242
27;115.45699578078718
28;115.16304439197668
29;120.0789488613311
30;116.30182565007523
31;113.67564853301913
32;114.63957285569971
33;122.44204983130335
34;116.82817008754677
35;115.9993997032472
36;115.63789093995591
37;117.12075356790018
38;115.45699578078731
39;115.99401349876854
40;115.22123972198436
41;115.32744902495631
42;116.02994808169602
43;117.10444507538436
44;115.64613641461989
45;118.03778596844779
46;115.63603516758577
47;97.7279940751205
48;116.5467537683435
49;117.12886042120716
50;116.29157129540131
51;96.33995943883718
52;119.73036973122952
53;117.90762139482422
54;113.288314674382
55;115.82375249242969
56;116.6741919309574
57;119.02736335442499
58;114.08359687563488
59;116.33084629436635
60;117.48781038653784
61;118.0777303407185
62;117.10248254730648
63;117.38616718124504
64;116.5115027929504
65;117.88838244707594
66;117.31490040990623
67;115.61583044187141
68;114.81747499605713
69;115.83438662869443
70;115.9839655267042
71;116.28816397199971
72;117.28011634116824
73;116.88564041594944
74;114.41465058457204
75;115.51950272731978
76;116.75129158968521
77;118.67081717473104
78;116.88890558158528
79;117.71266136731614
80;116.91000678987663
81;118.69254444910135
82;119.70855764326586
83;118.20413218674419
84;115.70588507747637
85;117.09184522050344
86;117.86337139990655
87;114.50126364014515
88;117.14573586739594
89;117.47170402115972
90;118.04683140789079
91;117.66434262949251
92;117.922418582431
93;117.72205238013744
94;104.06264958685031
95;117.58638776134492
96;116.56691251176485
97;114.91456589997536
98;118.54012977757195
99;119.68131024834963
100;119.24302186746641
101;116.96347861369598
102;112.60433580504672
103;115.6440440369884
104;116.95250558459793
105;116.78048044623213
106;117.1961083089816
107;116.76971638578384
108;115.02815230482376
109;117.67228812467516
110;116.05564460828558
111;114.02603561763284
112;120.18281412515978
113;115.27692618511612
114;115.77099577401992
115;115.48923576359408
116;116.58663688390213
117;115.87962937874529
118;118.37825905117788
119;116.0130215617824
120;98.04561103866783
121;118.45408937345414
122;86.76847703783051
123;117.77037299296764
124;114.38971802182405
125;116.50262269124977
126;117.31716498683191
127;115.67087635472565
128;113.91068546058874
129;117.44611190875251
130;116.99293474068344
131;119.73998715107605
132;117.26192939496336
133;118.17553965973794
134;116.22093900219149
135;116.56306005261801
136;118.63310495106022
137;111.66953396715256
138;121.33807846970112
139;116.58007671211432
140;119.03045859210519
141;115.07125400442116
142;115.7423157883263
143;117.47134636742668
144;118.7178028432363
145;117.74527006891716
146;117.77740237762026
147;116.81001384919328
148;118.11222893000624
149;114.90928435391335
150;116.03729066805462
151;99.05374885235554
152;116.72194849744692
153;117.03371541120876
154;115.75961871914323
155;116.21905604032163
156;116.73975819680342
157;115.45699578078735
158;104.15150176593109
159;116.63576474668942
160;114.71377142508119
161;118.12736546336599
162;115.9251420808617
163;116.04823989972616
164;117.63942664961769
165;116.60494643544945
166;114.8499820995594
167;117.05256129868576
168;118.91010903858731
169;120.17399016080007
170;119.60969185837286
171;117.42338536437398
172;115.83038681899171
173;114.15404212069771
174;115.09328352072224
175;117.23545850072264
176;114.66272442568773
177;118.75146874574665
178;115.96025550988949
179;119.94293979731144
180;97.00347038494598
181;116.30596514980391
182;120.29440581619787
183;115.84427202919814
184;117.119956235352
185;118.51002100497931
186;116.96449117736358
187;115.14016657362234
188;121.5022926075071
189;117.46672303950264
190;118.97860309732565
191;114.90138253155152
192;116.38611216954789
193;114.98600675543987
194;118.50796344600495
195;101.59525361173735
196;114.40905299083175
197;116.15006308590671
198;115.28553218740484
199;114.7552131616307
