;infeasible_count;total_oil
0;0.0;93.24273707191973
1;0.0;93.24273707191973
2;0.0;94.79403141135084
3;0.0;93.24273707191973
4;0.0;93.24273707191973
5;0.0;95.49193167350795
6;0.0;95.49193167350795
7;0.0;93.90447119883116
8;0.0;94.39725521117998
9;0.0;95.49193167350795
10;0.0;95.49193167350795
11;0.0;93.24273707191973
12;0.0;95.49193167350795
13;0.0;94.86547562339193
14;0.0;93.24273707192016
15;0.0;95.49193167350795
16;0.0;92.15217215294682
17;0.0;95.18233832428582
18;0.0;95.49193167350795
19;0.0;95.49193167350795
20;0.0;95.49193167350795
21;0.0;95.3262794679976
22;0.0;95.49193167350795
23;0.0;95.49193167350795
24;0.0;93.24273707191973
25;0.0;93.60493879093478
26;0.0;93.2427370719197
27;0.0;95.49193167350795
28;0.0;93.24273707191973
29;0.0;93.24273707191718
30;0.0;95.49193167350795
31;0.0;93.86023729925432
32;0.0;95.49193167350795
33;0.0;95.49193167350795
34;0.0;95.49193167350795
35;0.0;94.28245345081636
36;0.0;94.90532075396429
37;0.0;95.49193167350795
38;0.0;93.2427370719197
39;0.0;95.49193167350795
40;0.0;93.7656516304606
41;0.0;95.05415410504779
42;0.0;95.49193167350795
43;0.0;94.6986712273425
44;0.0;93.24273707192079
45;0.0;95.49193167350795
46;0.0;95.49193167350795
47;0.0;94.01541489830105
48;0.0;93.2427370719197
49;0.0;93.24273707191973
50;0.0;95.49193167350795
51;0.0;95.49193167350795
52;0.0;94.15005335871106
53;0.0;95.49193167350795
54;0.0;95.49193167350795
55;0.0;95.49193167350795
56;0.0;95.49193167350795
57;0.0;93.24273707191976
58;0.0;95.49193167350795
59;0.0;95.49193167350795
60;0.0;95.49193167350795
61;0.0;94.04144129271815
62;0.0;95.49193167350795
63;0.0;93.6004091033281
64;0.0;93.2427370719197
65;0.0;95.49193167350795
66;0.0;95.49193167350795
67;0.0;93.24273707191973
68;0.0;95.49193167350795
69;0.0;95.15282296619819
70;0.0;95.49193167350795
71;0.0;93.24273707191973
72;0.0;93.2427370719197
73;0.0;94.68791605146423
74;0.0;95.49193167350795
75;0.0;93.2427370719197
76;0.0;93.24273707191972
77;0.0;95.49193167350795
78;0.0;95.49193167350795
79;0.0;95.49193167350795
80;0.0;95.49193167350795
81;0.0;95.49193167350795
82;0.0;93.24273707192016
83;0.0;93.2427370719197
84;0.0;95.49193167350795
85;0.0;95.49193167350795
86;0.0;94.88365029231817
87;0.0;95.49193167350795
88;0.0;95.49193167350795
89;0.0;95.49193167350795
90;0.0;95.03301601014955
91;0.0;95.49193167350795
92;0.0;95.49193167350795
93;0.0;95.49193167350795
94;0.0;93.2427370719197
95;0.0;93.2573708221565
96;0.0;95.49193167350795
97;0.0;94.41738120141197
98;0.0;95.49193167350795
99;0.0;93.44844642921888
100;0.0;93.24273707191973
101;0.0;93.24273707191972
102;0.0;93.2427370719197
103;0.0;95.49193167350795
104;0.0;94.06286708951289
105;0.0;93.2427370719178
106;0.0;94.48232989543651
107;0.0;93.2427370719197
108;0.0;94.46047136005335
109;0.0;95.09318714745716
110;0.0;95.49193167350795
111;0.0;94.40618607084919
112;0.0;93.62357995988448
113;0.0;95.49193167350795
114;0.0;93.24273707191718
115;0.0;93.2427370719197
116;0.0;94.323691807478
117;0.0;95.49193167350795
118;0.0;93.24273707191979
119;0.0;93.24273707191973
120;0.0;95.49193167350795
121;0.0;93.2427370719197
122;0.0;95.49193167350795
123;0.0;95.49193167350795
124;0.0;93.2427370719197
125;0.0;95.49193167350795
126;0.0;93.75430130446092
127;0.0;94.34370149691789
128;0.0;95.49193167350795
129;0.0;94.66648645736855
130;0.0;95.49193167350795
131;0.0;95.49193167350795
132;0.0;93.24273707192023
133;0.0;93.24273707191979
134;0.0;93.2427370719197
135;0.0;93.64853882287457
136;0.0;93.2427370719197
137;0.0;95.49193167350795
138;0.0;95.49193167350795
139;0.0;95.49193167350795
140;0.0;93.24273707191972
141;0.0;93.24273707191774
142;0.0;95.49193167350795
143;0.0;93.24273707191718
144;0.0;95.49193167350795
145;0.0;93.24273707191973
146;0.0;93.24273707191973
147;0.0;93.24273707191715
148;0.0;93.2427370719197
149;0.0;95.49193167350795
150;0.0;93.83918971295965
151;0.0;93.24273707191726
152;0.0;95.49193167350795
153;0.0;95.49193167350795
154;0.0;93.2427370719197
155;0.0;93.8321408183548
156;0.0;93.24273707191972
157;0.0;95.49193167350795
158;0.0;95.49193167350795
159;0.0;94.50202316780661
160;0.0;95.49193167350795
161;0.0;94.83636639670142
162;0.0;95.49193167350795
163;0.0;95.49193167350795
164;0.0;95.49193167350795
165;0.0;93.24273707191718
166;0.0;95.49193167350795
167;0.0;95.49193167350795
168;0.0;93.24273707192044
169;0.0;95.08292701229668
170;0.0;93.2427370719197
171;0.0;95.49193167350795
172;0.0;95.49193167350795
173;0.0;95.49193167350795
174;0.0;93.75884532742539
175;0.0;93.2427370719197
176;0.0;95.49193167350795
177;0.0;95.49193167350795
178;0.0;93.24273707191723
179;0.0;95.49193167350795
180;0.0;93.26392500765924
181;0.0;93.24273707191973
182;0.0;93.24273707191973
183;0.0;93.24273707191973
184;0.0;93.2427370719197
185;0.0;93.24273707192016
186;0.0;93.2427370719197
187;0.0;95.49193167350795
188;0.0;95.49193167350795
189;0.0;95.49193167350795
190;0.0;92.55000754869864
191;0.0;93.24273707191973
192;0.0;95.49193167350795
193;0.0;95.49193167350795
194;0.0;93.24273707192023
195;0.0;93.24273707191973
196;0.0;95.49193167350795
197;0.0;93.24273707191973
198;0.0;95.49193167350795
199;0.0;93.2427370719197
200;0.0;93.24273707191973
